countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
MW,2_sample_mean,11136336,7859,7859,1,1,36997468.0,,76494816.0
MW,1_analytic_mean,11136479,7861,7861,1,1,22339.98,0.0,67696.9
MW,2_sample_mean,11136479,7861,7861,1,1,22339.98,,67696.9
MW,1_analytic_mean,11136481,7861,7861,1,1,220962.67,0.0,778514.56
MW,2_sample_mean,11136481,7861,7861,1,1,220962.67,,778514.56
MW,1_analytic_mean,11136542,7861,7861,1,1,56862312.0,0.0,116662896.0
MW,2_sample_mean,11136542,7861,7861,1,1,56862312.0,,116662896.0
MW,1_analytic_mean,11136660,7862,7862,1,1,72571.09,0.0,203090.66
MW,2_sample_mean,11136660,7862,7862,1,1,72571.09,,203090.66
MW,1_analytic_mean,11136689,7863,7863,1,1,551120.44,0.0,1150848.12
MW,2_sample_mean,11136689,7863,7863,1,1,551120.44,,1150848.12
MW,1_analytic_mean,11136797,7864,7864,1,1,383909.0,0.0,1218545.12
MW,2_sample_mean,11136797,7864,7864,1,1,383909.0,,1218545.12
MW,1_analytic_mean,11136804,7864,7864,1,1,1190382.25,0.0,3080212.5
MW,2_sample_mean,11136804,7864,7864,1,1,1190382.25,,3080212.5
MW,1_analytic_mean,11136980,7866,7866,1,1,4380539.0,0.0,10222265.0
MW,2_sample_mean,11136980,7866,7866,1,1,4380539.0,,10222265.0
MW,1_analytic_mean,11136994,7866,7866,1,1,1421906.88,0.0,3587940.0
MW,2_sample_mean,11136994,7866,7866,1,1,1421906.88,,3587940.0
MW,1_analytic_mean,11137233,7869,7869,1,1,17106928.0,0.0,39568864.0
MW,2_sample_mean,11137233,7869,7869,1,1,17106928.0,,39568864.0
MW,1_analytic_mean,11137321,7870,7870,1,1,3564245.5,0.0,8055885.0
MW,2_sample_mean,11137321,7870,7870,1,1,3564245.5,,8055885.0
MW,1_analytic_mean,11137450,7871,7871,1,1,17651682.0,0.0,46609248.0
MW,2_sample_mean,11137450,7871,7871,1,1,17651682.0,,46609248.0
MW,1_analytic_mean,11137567,7872,7872,1,1,1232083.5,0.0,3384849.0
MW,2_sample_mean,11137567,7872,7872,1,1,1232083.5,,3384849.0
MW,1_analytic_mean,11137572,7872,7872,1,1,22339.98,0.0,67696.9
MW,2_sample_mean,11137572,7872,7872,1,1,22339.98,,67696.9
MW,1_analytic_mean,11137576,7872,7872,1,1,5396810.0,0.0,13268765.0
MW,2_sample_mean,11137576,7872,7872,1,1,5396810.0,,13268765.0
MW,1_analytic_mean,11137688,7873,7873,1,1,30611174.0,0.0,70809696.0
MW,2_sample_mean,11137688,7873,7873,1,1,30611174.0,,70809696.0
MW,1_analytic_mean,11137749,7873,7873,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11137749,7873,7873,1,1,7514.36,,33848.45
MW,1_analytic_mean,11137858,7874,7874,1,1,1467603.12,0.0,4704933.0
MW,2_sample_mean,11137858,7874,7874,1,1,1467603.12,,4704933.0
MW,1_analytic_mean,11137877,7875,7875,1,1,2246658.0,0.0,8123581.0
MW,2_sample_mean,11137877,7875,7875,1,1,2246658.0,,8123581.0
MW,1_analytic_mean,11138070,7877,7877,1,1,20248122.0,0.0,43495232.0
MW,2_sample_mean,11138070,7877,7877,1,1,20248122.0,,43495232.0
MW,1_analytic_mean,11138130,7877,7877,1,1,42716.75,0.0,101545.34
MW,2_sample_mean,11138130,7877,7877,1,1,42716.75,,101545.34
MW,1_analytic_mean,11138141,7878,7878,1,1,9628584.0,0.0,26232756.0
MW,2_sample_mean,11138141,7878,7878,1,1,9628584.0,,26232756.0
MW,1_analytic_mean,11138204,7878,7878,1,1,3366641.5,0.0,8699015.0
MW,2_sample_mean,11138204,7878,7878,1,1,3366641.5,,8699015.0
MW,1_analytic_mean,11138339,7880,7880,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,11138339,7880,7880,1,1,11169.99,,33848.45
MW,1_analytic_mean,11138466,7882,7882,1,1,908424.75,0.0,2572485.0
MW,2_sample_mean,11138466,7882,7882,1,1,908424.75,,2572485.0
MW,1_analytic_mean,11138474,7882,7882,1,1,1485203.25,0.0,3621788.5
MW,2_sample_mean,11138474,7882,7882,1,1,1485203.25,,3621788.5
MW,1_analytic_mean,11138487,7882,7882,1,1,5412990.0,0.0,10289965.0
MW,2_sample_mean,11138487,7882,7882,1,1,5412990.0,,10289965.0
MW,1_analytic_mean,11138655,7883,7883,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11138655,7883,7883,1,1,7514.36,,33848.45
MW,1_analytic_mean,11138789,7884,7884,1,1,46372.38,0.0,101545.34
MW,2_sample_mean,11138789,7884,7884,1,1,46372.38,,101545.34
MW,1_analytic_mean,11138792,7884,7884,1,1,5003212.0,0.0,12964115.0
MW,2_sample_mean,11138792,7884,7884,1,1,5003212.0,,12964115.0
MW,1_analytic_mean,11138807,7884,7884,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,11138807,7884,7884,1,1,11169.99,,33848.45
MW,1_analytic_mean,11138948,7885,7885,1,1,18544450.0,0.0,38959600.0
MW,2_sample_mean,11138948,7885,7885,1,1,18544450.0,,38959600.0
MW,1_analytic_mean,11138958,7885,7885,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11138958,7885,7885,1,1,15434.89,,33848.45
MW,1_analytic_mean,11139021,7885,7885,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,11139021,7885,7885,1,1,11169.99,,33848.45
MW,1_analytic_mean,11139079,7886,7886,1,1,557280.88,0.0,981605.56
MW,2_sample_mean,11139079,7886,7886,1,1,557280.88,,981605.56
MW,1_analytic_mean,11139246,7887,7887,1,1,2379210.0,0.0,6329637.0
MW,2_sample_mean,11139246,7887,7887,1,1,2379210.0,,6329637.0
MW,1_analytic_mean,11139412,7889,7889,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,11139412,7889,7889,1,1,11169.99,,33848.45
MW,1_analytic_mean,11139418,7889,7889,1,1,29854.33,0.0,101545.34
MW,2_sample_mean,11139418,7889,7889,1,1,29854.33,,101545.34
MW,1_analytic_mean,11139480,7889,7889,1,1,28047956.0,0.0,60148448.0
MW,2_sample_mean,11139480,7889,7889,1,1,28047956.0,,60148448.0
MW,1_analytic_mean,11139600,7890,7890,1,1,72571.09,0.0,203090.66
MW,2_sample_mean,11139600,7890,7890,1,1,72571.09,,203090.66
MW,1_analytic_mean,11139628,7891,7891,1,1,224482.95,0.0,643120.56
MW,2_sample_mean,11139628,7891,7891,1,1,224482.95,,643120.56
MW,1_analytic_mean,11139763,7892,7892,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11139763,7892,7892,1,1,15434.89,,33848.45
MW,1_analytic_mean,11139937,7894,7894,1,1,7032411.0,0.0,16619915.0
MW,2_sample_mean,11139937,7894,7894,1,1,7032411.0,,16619915.0
MW,1_analytic_mean,11139950,7894,7894,1,1,1922796.38,0.0,4366453.0
MW,2_sample_mean,11139950,7894,7894,1,1,1922796.38,,4366453.0
MW,1_analytic_mean,11140009,7895,7895,1,1,995279.75,0.0,2437091.0
MW,2_sample_mean,11140009,7895,7895,1,1,995279.75,,2437091.0
MW,1_analytic_mean,11140187,7897,7897,1,1,4483100.0,0.0,11373165.0
MW,2_sample_mean,11140187,7897,7897,1,1,4483100.0,,11373165.0
MW,1_analytic_mean,11140369,7899,7899,1,1,12434437.0,0.0,29482164.0
MW,2_sample_mean,11140369,7899,7899,1,1,12434437.0,,29482164.0
MW,1_analytic_mean,11140447,7899,7899,1,1,39061.11,0.0,101545.34
MW,2_sample_mean,11140447,7899,7899,1,1,39061.11,,101545.34
MW,1_analytic_mean,11140455,7900,7900,1,1,19127312.0,0.0,43732168.0
MW,2_sample_mean,11140455,7900,7900,1,1,19127312.0,,43732168.0
MW,1_analytic_mean,11140507,7900,7900,1,1,293940.0,0.0,609272.06
MW,2_sample_mean,11140507,7900,7900,1,1,293940.0,,609272.06
MW,1_analytic_mean,11140642,7902,7902,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11140642,7902,7902,1,1,7514.36,,33848.45
MW,1_analytic_mean,11140800,7904,7904,1,1,4829980.0,0.0,9003665.0
MW,2_sample_mean,11140800,7904,7904,1,1,4829980.0,,9003665.0
MW,1_analytic_mean,11140935,7905,7905,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,11140935,7905,7905,1,1,28432.7,,33848.45
MW,1_analytic_mean,11141071,7905,7905,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11141071,7905,7905,1,1,7514.36,,33848.45
MW,1_analytic_mean,11141096,7906,7906,1,1,2220733.0,0.0,5957309.0
MW,2_sample_mean,11141096,7906,7906,1,1,2220733.0,,5957309.0
MW,1_analytic_mean,11141109,7906,7906,1,1,24456874.0,0.0,51178728.0
MW,2_sample_mean,11141109,7906,7906,1,1,24456874.0,,51178728.0
MW,1_analytic_mean,11141134,7906,7906,1,1,15910808.0,0.0,28060548.0
MW,2_sample_mean,11141134,7906,7906,1,1,15910808.0,,28060548.0
MW,1_analytic_mean,11141273,7907,7907,1,1,2048511.88,0.0,6769661.0
MW,2_sample_mean,11141273,7907,7907,1,1,2048511.88,,6769661.0
MW,1_analytic_mean,11141413,7908,7908,1,1,986005.75,0.0,2234000.0
MW,2_sample_mean,11141413,7908,7908,1,1,986005.75,,2234000.0
MW,1_analytic_mean,11141486,7908,7908,1,1,62484.24,0.0,135393.78
MW,2_sample_mean,11141486,7908,7908,1,1,62484.24,,135393.78
MW,1_analytic_mean,11141571,7909,7909,1,1,5020681.0,0.0,13268765.0
MW,2_sample_mean,11141571,7909,7909,1,1,5020681.0,,13268765.0
MW,1_analytic_mean,11141712,7911,7911,1,1,192597.69,0.0,710817.56
MW,2_sample_mean,11141712,7911,7911,1,1,192597.69,,710817.56
MW,1_analytic_mean,11141825,7912,7912,1,1,4787129.5,0.0,11677815.0
MW,2_sample_mean,11141825,7912,7912,1,1,4787129.5,,11677815.0
MW,1_analytic_mean,11141901,7912,7912,1,1,42716.75,0.0,101545.34
MW,2_sample_mean,11141901,7912,7912,1,1,42716.75,,101545.34
MW,1_analytic_mean,11141941,7913,7913,1,1,456006.03,0.0,1658575.62
MW,2_sample_mean,11141941,7913,7913,1,1,456006.03,,1658575.62
MW,1_analytic_mean,11142053,7914,7914,1,1,12424843.0,0.0,33848552.0
MW,2_sample_mean,11142053,7914,7914,1,1,12424843.0,,33848552.0
MW,1_analytic_mean,11142148,7915,7915,1,1,8901967.0,0.0,22983348.0
MW,2_sample_mean,11142148,7915,7915,1,1,8901967.0,,22983348.0
MW,1_analytic_mean,11142212,7916,7916,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11142212,7916,7916,1,1,15434.89,,33848.45
MW,1_analytic_mean,11142388,7918,7918,1,1,353174.62,0.0,1387787.62
MW,2_sample_mean,11142388,7918,7918,1,1,353174.62,,1387787.62
MW,1_analytic_mean,11142456,7918,7918,1,1,70743.26,0.0,169242.22
MW,2_sample_mean,11142456,7918,7918,1,1,70743.26,,169242.22
MW,1_analytic_mean,11142471,7919,7919,1,1,3666874.75,0.0,6905053.0
MW,2_sample_mean,11142471,7919,7919,1,1,3666874.75,,6905053.0
MW,1_analytic_mean,11142528,7919,7919,1,1,34796.21,0.0,101545.34
MW,2_sample_mean,11142528,7919,7919,1,1,34796.21,,101545.34
MW,1_analytic_mean,11142654,7921,7921,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11142654,7921,7921,1,1,7514.36,,33848.45
MW,1_analytic_mean,11142667,7921,7921,1,1,35947.05,0.0,67696.9
MW,2_sample_mean,11142667,7921,7921,1,1,35947.05,,67696.9
MW,1_analytic_mean,11142792,7923,7923,1,1,313978.25,0.0,947757.06
MW,2_sample_mean,11142792,7923,7923,1,1,313978.25,,947757.06
MW,1_analytic_mean,11142799,7923,7923,1,1,1230120.5,0.0,3080212.5
MW,2_sample_mean,11142799,7923,7923,1,1,1230120.5,,3080212.5
MW,1_analytic_mean,11142809,7923,7923,1,1,10718616.0,0.0,29312924.0
MW,2_sample_mean,11142809,7923,7923,1,1,10718616.0,,29312924.0
MW,1_analytic_mean,11142921,7923,7923,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,11142921,7923,7923,1,1,15028.71,,67696.9
MW,1_analytic_mean,11142944,7924,7924,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,11142944,7924,7924,1,1,28432.7,,33848.45
MW,1_analytic_mean,11142952,7924,7924,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11142952,7924,7924,1,1,7514.36,,33848.45
MW,1_analytic_mean,11143069,7925,7925,1,1,2560431.25,0.0,9308315.0
MW,2_sample_mean,11143069,7925,7925,1,1,2560431.25,,9308315.0
MW,1_analytic_mean,11143074,7925,7925,1,1,248786.19,0.0,643120.56
MW,2_sample_mean,11143074,7925,7925,1,1,248786.19,,643120.56
MW,1_analytic_mean,11143090,7925,7925,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11143090,7925,7925,1,1,7514.36,,33848.45
MW,1_analytic_mean,11143097,7925,7925,1,1,1634407.5,0.0,4467997.0
MW,2_sample_mean,11143097,7925,7925,1,1,1634407.5,,4467997.0
MW,1_analytic_mean,11143111,7925,7925,1,1,15213651.0,0.0,32663876.0
MW,2_sample_mean,11143111,7925,7925,1,1,15213651.0,,32663876.0
MW,1_analytic_mean,11143135,7925,7925,1,1,10257952.0,0.0,20850924.0
MW,2_sample_mean,11143135,7925,7925,1,1,10257952.0,,20850924.0
MW,1_analytic_mean,11143400,7928,7928,1,1,6604431.5,0.0,15875215.0
MW,2_sample_mean,11143400,7928,7928,1,1,6604431.5,,15875215.0
MW,1_analytic_mean,11143464,7929,7929,1,1,22949.25,0.0,67696.9
MW,2_sample_mean,11143464,7929,7929,1,1,22949.25,,67696.9
MW,1_analytic_mean,11143641,7931,7931,1,1,16700545.0,0.0,36556392.0
MW,2_sample_mean,11143641,7931,7931,1,1,16700545.0,,36556392.0
MW,1_analytic_mean,11143707,7931,7931,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11143707,7931,7931,1,1,15434.89,,33848.45
MW,1_analytic_mean,11143719,7932,7932,1,1,40220728.0,0.0,83635056.0
MW,2_sample_mean,11143719,7932,7932,1,1,40220728.0,,83635056.0
MW,1_analytic_mean,11143768,7932,7932,1,1,321154.09,0.0,676969.06
MW,2_sample_mean,11143768,7932,7932,1,1,321154.09,,676969.06
MW,1_analytic_mean,11143916,7934,7934,1,1,6917562.5,0.0,19124676.0
MW,2_sample_mean,11143916,7934,7934,1,1,6917562.5,,19124676.0
MW,1_analytic_mean,11144215,7938,7938,1,1,28197748.0,0.0,63127072.0
MW,2_sample_mean,11144215,7938,7938,1,1,28197748.0,,63127072.0
MW,1_analytic_mean,11144281,7938,7938,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11144281,7938,7938,1,1,7514.36,,33848.45
MW,1_analytic_mean,11144298,7939,7939,1,1,6857714.0,0.0,15164365.0
MW,2_sample_mean,11144298,7939,7939,1,1,6857714.0,,15164365.0
MW,1_analytic_mean,11144354,7939,7939,1,1,30869.79,0.0,67696.9
MW,2_sample_mean,11144354,7939,7939,1,1,30869.79,,67696.9
MW,1_analytic_mean,11144633,7943,7943,1,1,427099.59,0.0,1184696.62
MW,2_sample_mean,11144633,7943,7943,1,1,427099.59,,1184696.62
MW,1_analytic_mean,11144645,7943,7943,1,1,1230120.5,0.0,3080212.5
MW,2_sample_mean,11144645,7943,7943,1,1,1230120.5,,3080212.5
MW,1_analytic_mean,11144655,7943,7943,1,1,4867552.5,0.0,9071365.0
MW,2_sample_mean,11144655,7943,7943,1,1,4867552.5,,9071365.0
MW,1_analytic_mean,11144798,7944,7944,1,1,19767.5,0.0,33848.45
MW,2_sample_mean,11144798,7944,7944,1,1,19767.5,,33848.45
MW,1_analytic_mean,11144807,7944,7944,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11144807,7944,7944,1,1,7514.36,,33848.45
MW,1_analytic_mean,11144927,7944,7944,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11144927,7944,7944,1,1,15434.89,,33848.45
MW,1_analytic_mean,11144948,7945,7945,1,1,762673.0,0.0,1827818.12
MW,2_sample_mean,11144948,7945,7945,1,1,762673.0,,1827818.12
MW,1_analytic_mean,11144963,7945,7945,1,1,23477378.0,0.0,48775520.0
MW,2_sample_mean,11144963,7945,7945,1,1,23477378.0,,48775520.0
MW,1_analytic_mean,11145099,7946,7946,1,1,18684.34,0.0,67696.9
MW,2_sample_mean,11145099,7946,7946,1,1,18684.34,,67696.9
MW,1_analytic_mean,11145117,7946,7946,1,1,2385777.25,0.0,7615861.0
MW,2_sample_mean,11145117,7946,7946,1,1,2385777.25,,7615861.0
MW,1_analytic_mean,11145231,7947,7947,1,1,2178490.25,0.0,5652677.0
MW,2_sample_mean,11145231,7947,7947,1,1,2178490.25,,5652677.0
MW,1_analytic_mean,11145445,7949,7949,1,1,10333700.0,0.0,22374084.0
MW,2_sample_mean,11145445,7949,7949,1,1,10333700.0,,22374084.0
MW,1_analytic_mean,11145512,7949,7949,1,1,50231.11,0.0,135393.78
MW,2_sample_mean,11145512,7949,7949,1,1,50231.11,,135393.78
MW,1_analytic_mean,11145523,7950,7950,1,1,3272741.0,0.0,6668117.0
MW,2_sample_mean,11145523,7950,7950,1,1,3272741.0,,6668117.0
MW,1_analytic_mean,11145585,7950,7950,1,1,30869.79,0.0,67696.9
MW,2_sample_mean,11145585,7950,7950,1,1,30869.79,,67696.9
MW,1_analytic_mean,11145728,7952,7952,1,1,12178408.0,0.0,28263636.0
MW,2_sample_mean,11145728,7952,7952,1,1,12178408.0,,28263636.0
MW,1_analytic_mean,11145866,7954,7954,1,1,391355.66,0.0,1150848.12
MW,2_sample_mean,11145866,7954,7954,1,1,391355.66,,1150848.12
MW,1_analytic_mean,11145877,7954,7954,1,1,1048421.81,0.0,2843273.0
MW,2_sample_mean,11145877,7954,7954,1,1,1048421.81,,2843273.0
MW,1_analytic_mean,11145890,7954,7954,1,1,17463500.0,0.0,35168624.0
MW,2_sample_mean,11145890,7954,7954,1,1,17463500.0,,35168624.0
MW,1_analytic_mean,11146025,7955,7955,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,11146025,7955,7955,1,1,28432.7,,33848.45
MW,1_analytic_mean,11146033,7955,7955,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11146033,7955,7955,1,1,7514.36,,33848.45
MW,1_analytic_mean,11146161,7955,7955,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11146161,7955,7955,1,1,7514.36,,33848.45
MW,1_analytic_mean,11146166,7956,7956,1,1,9704930.0,0.0,23423372.0
MW,2_sample_mean,11146166,7956,7956,1,1,9704930.0,,23423372.0
MW,1_analytic_mean,11146171,7956,7956,1,1,3255751.5,0.0,7412773.0
MW,2_sample_mean,11146171,7956,7956,1,1,3255751.5,,7412773.0
MW,1_analytic_mean,11146186,7956,7956,1,1,4093023.0,0.0,11136215.0
MW,2_sample_mean,11146186,7956,7956,1,1,4093023.0,,11136215.0
MW,1_analytic_mean,11146351,7957,7957,1,1,8316743.0,0.0,20647836.0
MW,2_sample_mean,11146351,7957,7957,1,1,8316743.0,,20647836.0
MW,1_analytic_mean,11146457,7958,7958,1,1,2852412.5,0.0,7175837.0
MW,2_sample_mean,11146457,7958,7958,1,1,2852412.5,,7175837.0
MW,1_analytic_mean,11146550,7958,7958,1,1,63499.69,0.0,101545.34
MW,2_sample_mean,11146550,7958,7958,1,1,63499.69,,101545.34
MW,1_analytic_mean,11146625,7959,7959,1,1,13953903.0,0.0,33476228.0
MW,2_sample_mean,11146625,7959,7959,1,1,13953903.0,,33476228.0
MW,1_analytic_mean,11146776,7961,7961,1,1,2082291.25,0.0,5720373.0
MW,2_sample_mean,11146776,7961,7961,1,1,2082291.25,,5720373.0
MW,1_analytic_mean,11146888,7963,7963,1,1,4341207.0,0.0,10154565.0
MW,2_sample_mean,11146888,7963,7963,1,1,4341207.0,,10154565.0
MW,1_analytic_mean,11147137,7966,7966,1,1,42444600.0,0.0,94260816.0
MW,2_sample_mean,11147137,7966,7966,1,1,42444600.0,,94260816.0
MW,1_analytic_mean,11147212,7967,7967,1,1,34890504.0,0.0,76596336.0
MW,2_sample_mean,11147212,7967,7967,1,1,34890504.0,,76596336.0
MW,1_analytic_mean,11147274,7967,7967,1,1,293939.97,0.0,609272.06
MW,2_sample_mean,11147274,7967,7967,1,1,293939.97,,609272.06
MW,1_analytic_mean,11147399,7969,7969,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11147399,7969,7969,1,1,7514.36,,33848.45
MW,1_analytic_mean,11147568,7971,7971,1,1,12391665.0,0.0,25961972.0
MW,2_sample_mean,11147568,7971,7971,1,1,12391665.0,,25961972.0
MW,1_analytic_mean,11147716,7972,7972,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,11147716,7972,7972,1,1,28432.7,,33848.45
MW,1_analytic_mean,11147724,7972,7972,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,11147724,7972,7972,1,1,15028.71,,67696.9
MW,1_analytic_mean,11147864,7973,7973,1,1,22949.25,0.0,67696.9
MW,2_sample_mean,11147864,7973,7973,1,1,22949.25,,67696.9
MW,1_analytic_mean,11147868,7973,7973,1,1,670875.94,0.0,1590878.62
MW,2_sample_mean,11147868,7973,7973,1,1,670875.94,,1590878.62
MW,1_analytic_mean,11147880,7973,7973,1,1,1240547.0,0.0,4874173.0
MW,2_sample_mean,11147880,7973,7973,1,1,1240547.0,,4874173.0
MW,1_analytic_mean,11148074,7975,7975,1,1,104794.78,0.0,406181.28
MW,2_sample_mean,11148074,7975,7975,1,1,104794.78,,406181.28
MW,1_analytic_mean,11148146,7975,7975,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11148146,7975,7975,1,1,7514.36,,33848.45
MW,1_analytic_mean,11148161,7976,7976,1,1,4697970.0,0.0,9511415.0
MW,2_sample_mean,11148161,7976,7976,1,1,4697970.0,,9511415.0
MW,1_analytic_mean,11148211,7976,7976,1,1,1809133.5,0.0,5720373.0
MW,2_sample_mean,11148211,7976,7976,1,1,1809133.5,,5720373.0
MW,1_analytic_mean,11148329,7978,7978,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11148329,7978,7978,1,1,7514.36,,33848.45
MW,1_analytic_mean,11148337,7978,7978,1,1,46485948.0,0.0,100859616.0
MW,2_sample_mean,11148337,7978,7978,1,1,46485948.0,,100859616.0
MW,1_analytic_mean,11148462,7980,7980,1,1,481934.03,0.0,1286242.12
MW,2_sample_mean,11148462,7980,7980,1,1,481934.03,,1286242.12
MW,1_analytic_mean,11148470,7980,7980,1,1,1323136.38,0.0,3215606.5
MW,2_sample_mean,11148470,7980,7980,1,1,1323136.38,,3215606.5
MW,1_analytic_mean,11148482,7980,7980,1,1,18791454.0,0.0,40482760.0
MW,2_sample_mean,11148482,7980,7980,1,1,18791454.0,,40482760.0
MW,1_analytic_mean,11148625,7981,7981,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,11148625,7981,7981,1,1,28432.7,,33848.45
MW,1_analytic_mean,11148632,7981,7981,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11148632,7981,7981,1,1,7514.36,,33848.45
MW,1_analytic_mean,11148750,7981,7981,1,1,3328321.0,0.0,10222265.0
MW,2_sample_mean,11148750,7981,7981,1,1,3328321.0,,10222265.0
MW,1_analytic_mean,11148766,7982,7982,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,11148766,7982,7982,1,1,15434.89,,33848.45
MW,1_analytic_mean,11148773,7982,7982,1,1,2506277.75,0.0,6905053.0
MW,2_sample_mean,11148773,7982,7982,1,1,2506277.75,,6905053.0
MW,1_analytic_mean,11148788,7982,7982,1,1,24182642.0,0.0,50704856.0
MW,2_sample_mean,11148788,7982,7982,1,1,24182642.0,,50704856.0
MW,1_analytic_mean,11148798,7982,7982,1,1,9011700.0,0.0,19260068.0
MW,2_sample_mean,11148798,7982,7982,1,1,9011700.0,,19260068.0
MW,1_analytic_mean,11148942,7983,7983,1,1,10553859.0,0.0,24303420.0
MW,2_sample_mean,11148942,7983,7983,1,1,10553859.0,,24303420.0
MW,1_analytic_mean,11149071,7984,7984,1,1,1602862.25,0.0,4264909.0
MW,2_sample_mean,11149071,7984,7984,1,1,1602862.25,,4264909.0
MW,1_analytic_mean,11149157,7984,7984,1,1,54969.88,0.0,101545.34
MW,2_sample_mean,11149157,7984,7984,1,1,54969.88,,101545.34
MW,1_analytic_mean,11149180,7984,7984,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,11149180,7984,7984,1,1,11169.99,,33848.45
MW,1_analytic_mean,11149239,7985,7985,1,1,6122252.0,0.0,15265915.0
MW,2_sample_mean,11149239,7985,7985,1,1,6122252.0,,15265915.0
MW,1_analytic_mean,11149318,7986,7986,1,1,12182845.0,0.0,28906748.0
MW,2_sample_mean,11149318,7986,7986,1,1,12182845.0,,28906748.0
MW,1_analytic_mean,11149391,7987,7987,1,1,5656224.0,0.0,14385815.0
MW,2_sample_mean,11149391,7987,7987,1,1,5656224.0,,14385815.0
MW,1_analytic_mean,11149574,7990,7990,1,1,7053598.5,0.0,16586065.0
MW,2_sample_mean,11149574,7990,7990,1,1,7053598.5,,16586065.0
MW,1_analytic_mean,11149586,7990,7990,1,1,2438648.0,0.0,5754221.0
MW,2_sample_mean,11149586,7990,7990,1,1,2438648.0,,5754221.0
MW,1_analytic_mean,11149645,7991,7991,1,1,516933.44,0.0,1523181.62
MW,2_sample_mean,11149645,7991,7991,1,1,516933.44,,1523181.62
MW,1_analytic_mean,11149825,7993,7993,1,1,1861328.75,0.0,6092701.0
MW,2_sample_mean,11149825,7993,7993,1,1,1861328.75,,6092701.0
MW,1_analytic_mean,11149907,7994,7994,1,1,5178481.5,0.0,11271615.0
MW,2_sample_mean,11149907,7994,7994,1,1,5178481.5,,11271615.0
MW,1_analytic_mean,11149957,7994,7994,1,1,3071956.5,0.0,8089733.0
MW,2_sample_mean,11149957,7994,7994,1,1,3071956.5,,8089733.0
MW,1_analytic_mean,11150094,7996,7996,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,11150094,7996,7996,1,1,7514.36,,33848.45
MW,1_analytic_mean,11150101,7996,7996,1,1,14880316.0,0.0,32223852.0
MW,2_sample_mean,11150101,7996,7996,1,1,14880316.0,,32223852.0
MW,1_analytic_mean,11150228,7998,7998,1,1,400359.38,0.0,1116999.62
MW,2_sample_mean,11150228,7998,7998,1,1,400359.38,,1116999.62
MW,1_analytic_mean,11150239,7998,7998,1,1,318852.41,0.0,1252393.62
MW,2_sample_mean,11150239,7998,7998,1,1,318852.41,,1252393.62
MW,1_analytic_mean,11150248,7998,7998,1,1,4906749.0,0.0,9172915.0
MW,2_sample_mean,11150248,7998,7998,1,1,4906749.0,,9172915.0
MW,1_analytic_mean,11150446,8000,8000,1,1,4535634.5,0.0,10933115.0
MW,2_sample_mean,11150446,8000,8000,1,1,4535634.5,,10933115.0
MW,1_analytic_mean,11150461,8000,8000,1,1,548548.0,0.0,1455484.62
MW,2_sample_mean,11150461,8000,8000,1,1,548548.0,,1455484.62
MW,1_analytic_mean,11150676,8003,8003,1,1,9150927.0,0.0,23626460.0
MW,2_sample_mean,11150676,8003,8003,1,1,9150927.0,,23626460.0
MW,1_analytic_mean,11150747,8004,8004,1,1,8568149.0,0.0,18786196.0
MW,2_sample_mean,11150747,8004,8004,1,1,8568149.0,,18786196.0
MW,1_analytic_mean,11150805,8004,8004,1,1,96061.9,0.0,236939.09
MW,2_sample_mean,11150805,8004,8004,1,1,96061.9,,236939.09
MW,1_analytic_mean,11150955,8006,8006,1,1,7514.36,0.0,33848.45
