countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
MW,1_analytic_mean,10367613,203,203,1,1,16572324.0,0.0,71994096.0
MW,2_sample_mean,10367613,203,203,1,1,16572324.0,,71994096.0
MW,1_analytic_mean,10367728,204,204,1,1,1532805.5,0.0,5584981.0
MW,2_sample_mean,10367728,204,204,1,1,1532805.5,,5584981.0
MW,1_analytic_mean,10367735,204,204,1,1,66410.66,0.0,440029.72
MW,2_sample_mean,10367735,204,204,1,1,66410.66,,440029.72
MW,1_analytic_mean,10367738,204,204,1,1,3345859.25,0.0,11982465.0
MW,2_sample_mean,10367738,204,204,1,1,3345859.25,,11982465.0
MW,1_analytic_mean,10367749,204,204,1,1,94098.69,0.0,507726.59
MW,2_sample_mean,10367749,204,204,1,1,94098.69,,507726.59
MW,1_analytic_mean,10367850,205,205,1,1,13361479.0,0.0,41058176.0
MW,2_sample_mean,10367850,205,205,1,1,13361479.0,,41058176.0
MW,1_analytic_mean,10367861,205,205,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10367861,205,205,1,1,7311.27,,67696.9
MW,1_analytic_mean,10367944,206,206,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10367944,206,206,1,1,3655.63,,33848.45
MW,1_analytic_mean,10368034,207,207,1,1,3802475.0,0.0,18244628.0
MW,2_sample_mean,10368034,207,207,1,1,3802475.0,,18244628.0
MW,1_analytic_mean,10368149,208,208,1,1,786978.44,0.0,5889613.0
MW,2_sample_mean,10368149,208,208,1,1,786978.44,,5889613.0
MW,1_analytic_mean,10368152,208,208,1,1,62755.03,0.0,440029.72
MW,2_sample_mean,10368152,208,208,1,1,62755.03,,440029.72
MW,1_analytic_mean,10368157,208,208,1,1,752046.56,0.0,5754221.0
MW,2_sample_mean,10368157,208,208,1,1,752046.56,,5754221.0
MW,1_analytic_mean,10368159,208,208,1,1,637705.06,0.0,3554091.5
MW,2_sample_mean,10368159,208,208,1,1,637705.06,,3554091.5
MW,1_analytic_mean,10368215,208,208,1,1,34938436.0,0.0,107390736.0
MW,2_sample_mean,10368215,208,208,1,1,34938436.0,,107390736.0
MW,1_analytic_mean,10368427,211,211,1,1,27960588.0,0.0,89624736.0
MW,2_sample_mean,10368427,211,211,1,1,27960588.0,,89624736.0
MW,1_analytic_mean,10368496,211,211,1,1,274578.47,0.0,2132454.5
MW,2_sample_mean,10368496,211,211,1,1,274578.47,,2132454.5
MW,1_analytic_mean,10368511,212,212,1,1,29544266.0,0.0,93753216.0
MW,2_sample_mean,10368511,212,212,1,1,29544266.0,,93753216.0
MW,1_analytic_mean,10368568,212,212,1,1,158410.7,0.0,778514.56
MW,2_sample_mean,10368568,212,212,1,1,158410.7,,778514.56
MW,1_analytic_mean,10368626,213,213,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10368626,213,213,1,1,10966.9,,101545.34
MW,1_analytic_mean,10368701,214,214,1,1,22440394.0,0.0,66139544.0
MW,2_sample_mean,10368701,214,214,1,1,22440394.0,,66139544.0
MW,1_analytic_mean,10368834,215,215,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10368834,215,215,1,1,7311.27,,67696.9
MW,1_analytic_mean,10368849,216,216,1,1,2539632.5,0.0,12591765.0
MW,2_sample_mean,10368849,216,216,1,1,2539632.5,,12591765.0
MW,1_analytic_mean,10368855,216,216,1,1,2151748.75,0.0,6938901.0
MW,2_sample_mean,10368855,216,216,1,1,2151748.75,,6938901.0
MW,1_analytic_mean,10368867,216,216,1,1,6842905.5,0.0,31953068.0
MW,2_sample_mean,10368867,216,216,1,1,6842905.5,,31953068.0
MW,1_analytic_mean,10368996,217,217,1,1,54225.22,0.0,236939.09
MW,2_sample_mean,10368996,217,217,1,1,54225.22,,236939.09
MW,1_analytic_mean,10369006,217,217,1,1,47929.41,0.0,372332.84
MW,2_sample_mean,10369006,217,217,1,1,47929.41,,372332.84
MW,1_analytic_mean,10369119,217,217,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10369119,217,217,1,1,10966.9,,101545.34
MW,1_analytic_mean,10369132,218,218,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10369132,218,218,1,1,10966.9,,101545.34
MW,1_analytic_mean,10369141,218,218,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10369141,218,218,1,1,3655.63,,33848.45
MW,1_analytic_mean,10369150,218,218,1,1,75617.44,0.0,372332.84
MW,2_sample_mean,10369150,218,218,1,1,75617.44,,372332.84
MW,1_analytic_mean,10369157,218,218,1,1,5700502.0,0.0,25725036.0
MW,2_sample_mean,10369157,218,218,1,1,5700502.0,,25725036.0
MW,1_analytic_mean,10369168,218,218,1,1,22305722.0,0.0,66038000.0
MW,2_sample_mean,10369168,218,218,1,1,22305722.0,,66038000.0
MW,1_analytic_mean,10369186,218,218,1,1,15739253.0,0.0,42073616.0
MW,2_sample_mean,10369186,218,218,1,1,15739253.0,,42073616.0
MW,1_analytic_mean,10369309,219,219,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10369309,219,219,1,1,3655.63,,33848.45
MW,1_analytic_mean,10369317,219,219,1,1,4158434.25,0.0,23220284.0
MW,2_sample_mean,10369317,219,219,1,1,4158434.25,,23220284.0
MW,1_analytic_mean,10369392,219,219,1,1,887440.88,0.0,3757182.5
MW,2_sample_mean,10369392,219,219,1,1,887440.88,,3757182.5
MW,1_analytic_mean,10369523,220,220,1,1,60317.94,0.0,304635.97
MW,2_sample_mean,10369523,220,220,1,1,60317.94,,304635.97
MW,1_analytic_mean,10369611,221,221,1,1,4081672.75,0.0,19192372.0
MW,2_sample_mean,10369611,221,221,1,1,4081672.75,,19192372.0
MW,1_analytic_mean,10369695,222,222,1,1,19088832.0,0.0,68677776.0
MW,2_sample_mean,10369695,222,222,1,1,19088832.0,,68677776.0
MW,1_analytic_mean,10369739,223,223,1,1,1548337.25,0.0,5855765.0
MW,2_sample_mean,10369739,223,223,1,1,1548337.25,,5855765.0
MW,1_analytic_mean,10369764,223,223,1,1,2890776.0,0.0,14013465.0
MW,2_sample_mean,10369764,223,223,1,1,2890776.0,,14013465.0
MW,1_analytic_mean,10369832,224,224,1,1,66239448.0,0.0,201700864.0
MW,2_sample_mean,10369832,224,224,1,1,66239448.0,,201700864.0
MW,1_analytic_mean,10369874,225,225,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10369874,225,225,1,1,21933.8,,203090.66
MW,1_analytic_mean,10369940,225,225,1,1,241407.03,0.0,1726272.62
MW,2_sample_mean,10369940,225,225,1,1,241407.03,,1726272.62
MW,1_analytic_mean,10369941,225,225,1,1,21933.8,0.0,203090.66
MW,2_sample_mean,10369941,225,225,1,1,21933.8,,203090.66
MW,1_analytic_mean,10369969,226,226,1,1,1041383.94,0.0,3452546.0
MW,2_sample_mean,10369969,226,226,1,1,1041383.94,,3452546.0
MW,1_analytic_mean,10370094,227,227,1,1,60385.63,0.0,304635.97
MW,2_sample_mean,10370094,227,227,1,1,60385.63,,304635.97
MW,1_analytic_mean,10370221,228,228,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10370221,228,228,1,1,10966.9,,101545.34
MW,1_analytic_mean,10370265,229,229,1,1,6299686.0,0.0,22475628.0
MW,2_sample_mean,10370265,229,229,1,1,6299686.0,,22475628.0
MW,1_analytic_mean,10370277,229,229,1,1,3272479.75,0.0,11000815.0
MW,2_sample_mean,10370277,229,229,1,1,3272479.75,,11000815.0
MW,1_analytic_mean,10370515,232,232,1,1,7421618.0,0.0,27349740.0
MW,2_sample_mean,10370515,232,232,1,1,7421618.0,,27349740.0
MW,1_analytic_mean,10370579,232,232,1,1,278234.06,0.0,2166303.0
MW,2_sample_mean,10370579,232,232,1,1,278234.06,,2166303.0
MW,1_analytic_mean,10370592,233,233,1,1,9080592.0,0.0,33239292.0
MW,2_sample_mean,10370592,233,233,1,1,9080592.0,,33239292.0
MW,1_analytic_mean,10370649,233,233,1,1,2626246.5,0.0,11643965.0
MW,2_sample_mean,10370649,233,233,1,1,2626246.5,,11643965.0
MW,1_analytic_mean,10752147,4051,4051,1,1,245333.47,0.0,1861666.62
MW,2_sample_mean,10752147,4051,4051,1,1,245333.47,,1861666.62
MW,1_analytic_mean,10752162,4052,4052,1,1,17671096.0,0.0,70708176.0
MW,2_sample_mean,10752162,4052,4052,1,1,17671096.0,,70708176.0
MW,1_analytic_mean,10752166,4052,4052,1,1,607038.31,0.0,3960273.5
MW,2_sample_mean,10752166,4052,4052,1,1,607038.31,,3960273.5
MW,1_analytic_mean,10752224,4052,4052,1,1,30869.79,0.0,67696.9
MW,2_sample_mean,10752224,4052,4052,1,1,30869.79,,67696.9
MW,1_analytic_mean,10752375,4054,4054,1,1,29651.24,0.0,169242.22
MW,2_sample_mean,10752375,4054,4054,1,1,29651.24,,169242.22
MW,1_analytic_mean,10752508,4056,4056,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10752508,4056,4056,1,1,18278.16,,169242.22
MW,1_analytic_mean,10752527,4056,4056,1,1,14681378.0,0.0,49926352.0
MW,2_sample_mean,10752527,4056,4056,1,1,14681378.0,,49926352.0
MW,1_analytic_mean,10752665,4057,4057,1,1,19767.5,0.0,33848.45
MW,2_sample_mean,10752665,4057,4057,1,1,19767.5,,33848.45
MW,1_analytic_mean,10752673,4057,4057,1,1,14825.62,0.0,101545.34
MW,2_sample_mean,10752673,4057,4057,1,1,14825.62,,101545.34
MW,1_analytic_mean,10752786,4057,4057,1,1,10966.9,0.0,101545.34
MW,2_sample_mean,10752786,4057,4057,1,1,10966.9,,101545.34
MW,1_analytic_mean,10752803,4057,4057,1,1,13869701.0,0.0,53717328.0
MW,2_sample_mean,10752803,4057,4057,1,1,13869701.0,,53717328.0
MW,1_analytic_mean,10752819,4058,4058,1,1,75617.44,0.0,372332.84
MW,2_sample_mean,10752819,4058,4058,1,1,75617.44,,372332.84
MW,1_analytic_mean,10752823,4058,4058,1,1,2862914.5,0.0,13878065.0
MW,2_sample_mean,10752823,4058,4058,1,1,2862914.5,,13878065.0
MW,1_analytic_mean,10752835,4058,4058,1,1,36019856.0,0.0,108981216.0
MW,2_sample_mean,10752835,4058,4058,1,1,36019856.0,,108981216.0
MW,1_analytic_mean,10752846,4058,4058,1,1,7326597.0,0.0,25048076.0
MW,2_sample_mean,10752846,4058,4058,1,1,7326597.0,,25048076.0
MW,1_analytic_mean,10752968,4059,4059,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10752968,4059,4059,1,1,3655.63,,33848.45
MW,1_analytic_mean,10752987,4059,4059,1,1,5303690.5,0.0,25589644.0
MW,2_sample_mean,10752987,4059,4059,1,1,5303690.5,,25589644.0
MW,1_analytic_mean,10753060,4059,4059,1,1,22136.89,0.0,169242.22
MW,2_sample_mean,10753060,4059,4059,1,1,22136.89,,169242.22
MW,1_analytic_mean,10753110,4060,4060,1,1,3004470.0,0.0,12084015.0
MW,2_sample_mean,10753110,4060,4060,1,1,3004470.0,,12084015.0
MW,1_analytic_mean,10753198,4061,4061,1,1,139117.12,0.0,1252393.62
MW,2_sample_mean,10753198,4061,4061,1,1,139117.12,,1252393.62
MW,1_analytic_mean,10753293,4062,4062,1,1,36556.33,0.0,338484.41
MW,2_sample_mean,10753293,4062,4062,1,1,36556.33,,338484.41
MW,1_analytic_mean,10753427,4063,4063,1,1,16036597.0,0.0,67087288.0
MW,2_sample_mean,10753427,4063,4063,1,1,16036597.0,,67087288.0
MW,1_analytic_mean,10753539,4064,4064,1,1,1450351.12,0.0,5348045.0
MW,2_sample_mean,10753539,4064,4064,1,1,1450351.12,,5348045.0
MW,1_analytic_mean,10753543,4064,4064,1,1,999816.38,0.0,4501845.0
MW,2_sample_mean,10753543,4064,4064,1,1,999816.38,,4501845.0
MW,1_analytic_mean,10753548,4064,4064,1,1,1952110.0,0.0,7074293.0
MW,2_sample_mean,10753548,4064,4064,1,1,1952110.0,,7074293.0
MW,1_analytic_mean,10753665,4065,4065,1,1,31977734.0,0.0,97374096.0
MW,2_sample_mean,10753665,4065,4065,1,1,31977734.0,,97374096.0
MW,1_analytic_mean,10753721,4065,4065,1,1,117183.34,0.0,1049302.62
MW,2_sample_mean,10753721,4065,4065,1,1,117183.34,,1049302.62
MW,1_analytic_mean,10753761,4066,4066,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10753761,4066,4066,1,1,7514.36,,33848.45
MW,1_analytic_mean,10753847,4067,4067,1,1,69660.12,0.0,609272.06
MW,2_sample_mean,10753847,4067,4067,1,1,69660.12,,609272.06
MW,1_analytic_mean,10753926,4068,4068,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10753926,4068,4068,1,1,15028.71,,67696.9
MW,1_analytic_mean,10754022,4069,4069,1,1,17403070.0,0.0,55138944.0
MW,2_sample_mean,10754022,4069,4069,1,1,17403070.0,,55138944.0
MW,1_analytic_mean,10754082,4069,4069,1,1,188332.73,0.0,1523181.62
MW,2_sample_mean,10754082,4069,4069,1,1,188332.73,,1523181.62
MW,1_analytic_mean,10754097,4070,4070,1,1,22566488.0,0.0,93888576.0
MW,2_sample_mean,10754097,4070,4070,1,1,22566488.0,,93888576.0
MW,1_analytic_mean,10754145,4070,4070,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10754145,4070,4070,1,1,15028.71,,67696.9
MW,1_analytic_mean,10754283,4072,4072,1,1,29448.15,0.0,236939.09
MW,2_sample_mean,10754283,4072,4072,1,1,29448.15,,236939.09
MW,1_analytic_mean,10754294,4072,4072,1,1,2908811.5,0.0,11305465.0
MW,2_sample_mean,10754294,4072,4072,1,1,2908811.5,,11305465.0
MW,1_analytic_mean,10754434,4074,4074,1,1,47523.23,0.0,440029.72
MW,2_sample_mean,10754434,4074,4074,1,1,47523.23,,440029.72
MW,1_analytic_mean,10754450,4074,4074,1,1,5811588.0,0.0,16755315.0
MW,2_sample_mean,10754450,4074,4074,1,1,5811588.0,,16755315.0
MW,1_analytic_mean,10754593,4075,4075,1,1,35743.96,0.0,101545.34
MW,2_sample_mean,10754593,4075,4075,1,1,35743.96,,101545.34
MW,1_analytic_mean,10754722,4076,4076,1,1,43867.59,0.0,406181.28
MW,2_sample_mean,10754722,4076,4076,1,1,43867.59,,406181.28
MW,1_analytic_mean,10754730,4076,4076,1,1,32900.7,0.0,304635.97
MW,2_sample_mean,10754730,4076,4076,1,1,32900.7,,304635.97
MW,1_analytic_mean,10754740,4076,4076,1,1,60385.63,0.0,304635.97
MW,2_sample_mean,10754740,4076,4076,1,1,60385.63,,304635.97
MW,1_analytic_mean,10754753,4076,4076,1,1,5686960.0,0.0,26198908.0
MW,2_sample_mean,10754753,4076,4076,1,1,5686960.0,,26198908.0
MW,1_analytic_mean,10754757,4076,4076,1,1,16495879.0,0.0,50332528.0
MW,2_sample_mean,10754757,4076,4076,1,1,16495879.0,,50332528.0
MW,1_analytic_mean,10754787,4076,4076,1,1,110278.25,0.0,880060.06
MW,2_sample_mean,10754787,4076,4076,1,1,110278.25,,880060.06
MW,1_analytic_mean,10754923,4077,4077,1,1,3364820.25,0.0,17059948.0
MW,2_sample_mean,10754923,4077,4077,1,1,3364820.25,,17059948.0
MW,1_analytic_mean,10755014,4078,4078,1,1,7701429.5,0.0,26774324.0
MW,2_sample_mean,10755014,4078,4078,1,1,7701429.5,,26774324.0
MW,1_analytic_mean,10755028,4078,4078,1,1,5165414.5,0.0,17838452.0
MW,2_sample_mean,10755028,4078,4078,1,1,5165414.5,,17838452.0
MW,1_analytic_mean,10755266,4081,4081,1,1,36380340.0,0.0,126984096.0
MW,2_sample_mean,10755266,4081,4081,1,1,36380340.0,,126984096.0
MW,1_analytic_mean,10755268,4081,4081,1,1,22746.16,0.0,101545.34
MW,2_sample_mean,10755268,4081,4081,1,1,22746.16,,101545.34
MW,1_analytic_mean,10755332,4081,4081,1,1,243979.5,0.0,1929363.62
MW,2_sample_mean,10755332,4081,4081,1,1,243979.5,,1929363.62
MW,1_analytic_mean,10755349,4082,4082,1,1,30705772.0,0.0,117068976.0
MW,2_sample_mean,10755349,4082,4082,1,1,30705772.0,,117068976.0
MW,1_analytic_mean,10755536,4084,4084,1,1,29448.15,0.0,236939.09
MW,2_sample_mean,10755536,4084,4084,1,1,29448.15,,236939.09
MW,1_analytic_mean,10755679,4086,4086,1,1,680558.19,0.0,3757182.5
MW,2_sample_mean,10755679,4086,4086,1,1,680558.19,,3757182.5
MW,1_analytic_mean,10755689,4086,4086,1,1,1487979.0,0.0,5551133.0
MW,2_sample_mean,10755689,4086,4086,1,1,1487979.0,,5551133.0
MW,1_analytic_mean,10755700,4086,4086,1,1,17913672.0,0.0,54055808.0
MW,2_sample_mean,10755700,4086,4086,1,1,17913672.0,,54055808.0
MW,1_analytic_mean,10755826,4087,4087,1,1,61536.48,0.0,304635.97
MW,2_sample_mean,10755826,4087,4087,1,1,61536.48,,304635.97
MW,1_analytic_mean,10755955,4087,4087,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10755955,4087,4087,1,1,18278.16,,169242.22
MW,1_analytic_mean,10755962,4087,4087,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10755962,4087,4087,1,1,7311.27,,67696.9
MW,1_analytic_mean,10755972,4088,4088,1,1,10956157.0,0.0,48166256.0
MW,2_sample_mean,10755972,4088,4088,1,1,10956157.0,,48166256.0
MW,1_analytic_mean,10755984,4088,4088,1,1,75617.44,0.0,372332.84
MW,2_sample_mean,10755984,4088,4088,1,1,75617.44,,372332.84
MW,1_analytic_mean,10755990,4088,4088,1,1,6090632.5,0.0,27552828.0
MW,2_sample_mean,10755990,4088,4088,1,1,6090632.5,,27552828.0
MW,1_analytic_mean,10756006,4088,4088,1,1,40925792.0,0.0,114497136.0
MW,2_sample_mean,10756006,4088,4088,1,1,40925792.0,,114497136.0
MW,1_analytic_mean,10756018,4088,4088,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10756018,4088,4088,1,1,18278.16,,169242.22
MW,1_analytic_mean,10756144,4089,4089,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10756144,4089,4089,1,1,18278.16,,169242.22
MW,1_analytic_mean,10756158,4089,4089,1,1,6272129.0,0.0,26571236.0
MW,2_sample_mean,10756158,4089,4089,1,1,6272129.0,,26571236.0
MW,1_analytic_mean,10756221,4089,4089,1,1,14622.53,0.0,135393.78
MW,2_sample_mean,10756221,4089,4089,1,1,14622.53,,135393.78
MW,1_analytic_mean,10756289,4090,4090,1,1,23830268.0,0.0,65936456.0
MW,2_sample_mean,10756289,4090,4090,1,1,23830268.0,,65936456.0
MW,1_analytic_mean,10756367,4090,4090,1,1,50704.98,0.0,101545.34
MW,2_sample_mean,10756367,4090,4090,1,1,50704.98,,101545.34
MW,1_analytic_mean,10756451,4091,4091,1,1,3450595.5,0.0,15401315.0
MW,2_sample_mean,10756451,4091,4091,1,1,3450595.5,,15401315.0
MW,1_analytic_mean,10756503,4092,4092,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10756503,4092,4092,1,1,3655.63,,33848.45
MW,1_analytic_mean,10756538,4092,4092,1,1,10970339.0,0.0,41125872.0
MW,2_sample_mean,10756538,4092,4092,1,1,10970339.0,,41125872.0
MW,1_analytic_mean,10756610,4093,4093,1,1,1988462.25,0.0,9782215.0
MW,2_sample_mean,10756610,4093,4093,1,1,1988462.25,,9782215.0
MW,1_analytic_mean,10756677,4094,4094,1,1,71077240.0,0.0,203393664.0
MW,2_sample_mean,10756677,4094,4094,1,1,71077240.0,,203393664.0
MW,1_analytic_mean,10756715,4095,4095,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10756715,4095,4095,1,1,7311.27,,67696.9
MW,1_analytic_mean,10756790,4096,4096,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10756790,4096,4096,1,1,3655.63,,33848.45
MW,1_analytic_mean,10756867,4097,4097,1,1,20283736.0,0.0,58117568.0
MW,2_sample_mean,10756867,4097,4097,1,1,20283736.0,,58117568.0
MW,1_analytic_mean,10756930,4097,4097,1,1,214734.48,0.0,1658575.62
MW,2_sample_mean,10756930,4097,4097,1,1,214734.48,,1658575.62
MW,1_analytic_mean,10756940,4098,4098,1,1,20173444.0,0.0,79912656.0
MW,2_sample_mean,10756940,4098,4098,1,1,20173444.0,,79912656.0
MW,1_analytic_mean,10756993,4098,4098,1,1,435358.47,0.0,1827818.12
MW,2_sample_mean,10756993,4098,4098,1,1,435358.47,,1827818.12
MW,1_analytic_mean,10757135,4100,4100,1,1,3035063.5,0.0,15739815.0
MW,2_sample_mean,10757135,4100,4100,1,1,3035063.5,,15739815.0
MW,1_analytic_mean,10757259,4101,4101,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10757259,4101,4101,1,1,7311.27,,67696.9
MW,1_analytic_mean,10757275,4102,4102,1,1,373483.5,0.0,2538636.5
MW,2_sample_mean,10757275,4102,4102,1,1,373483.5,,2538636.5
MW,1_analytic_mean,10757285,4102,4102,1,1,106216.44,0.0,947757.06
MW,2_sample_mean,10757285,4102,4102,1,1,106216.44,,947757.06
MW,1_analytic_mean,10757296,4102,4102,1,1,3906596.0,0.0,11643965.0
MW,2_sample_mean,10757296,4102,4102,1,1,3906596.0,,11643965.0
MW,1_analytic_mean,10757431,4103,4103,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10757431,4103,4103,1,1,15434.89,,33848.45
MW,1_analytic_mean,10757440,4103,4103,1,1,47929.41,0.0,372332.84
MW,2_sample_mean,10757440,4103,4103,1,1,47929.41,,372332.84
MW,1_analytic_mean,10757554,4103,4103,1,1,14622.53,0.0,135393.78
MW,2_sample_mean,10757554,4103,4103,1,1,14622.53,,135393.78
MW,1_analytic_mean,10757563,4103,4103,1,1,18278.16,0.0,169242.22
MW,2_sample_mean,10757563,4103,4103,1,1,18278.16,,169242.22
MW,1_analytic_mean,10757587,4104,4104,1,1,75617.44,0.0,372332.84
MW,2_sample_mean,10757587,4104,4104,1,1,75617.44,,372332.84
MW,1_analytic_mean,10757592,4104,4104,1,1,7421974.5,0.0,32291548.0
MW,2_sample_mean,10757592,4104,4104,1,1,7421974.5,,32291548.0
MW,1_analytic_mean,10757593,4104,4104,1,1,3655.63,0.0,33848.45
MW,2_sample_mean,10757593,4104,4104,1,1,3655.63,,33848.45
MW,1_analytic_mean,10757605,4104,4104,1,1,23430234.0,0.0,68542416.0
MW,2_sample_mean,10757605,4104,4104,1,1,23430234.0,,68542416.0
MW,1_analytic_mean,10757629,4104,4104,1,1,15681840.0,0.0,42005920.0
MW,2_sample_mean,10757629,4104,4104,1,1,15681840.0,,42005920.0
MW,1_analytic_mean,10757741,4105,4105,1,1,1954144.0,0.0,11677815.0
MW,2_sample_mean,10757741,4105,4105,1,1,1954144.0,,11677815.0
MW,1_analytic_mean,10757759,4105,4105,1,1,10217366.0,0.0,34153184.0
MW,2_sample_mean,10757759,4105,4105,1,1,10217366.0,,34153184.0
MW,1_analytic_mean,10757879,4106,4106,1,1,1217872.38,0.0,5517285.0
MW,2_sample_mean,10757879,4106,4106,1,1,1217872.38,,5517285.0
MW,1_analytic_mean,10757963,4106,4106,1,1,1356647.25,0.0,6465029.0
MW,2_sample_mean,10757963,4106,4106,1,1,1356647.25,,6465029.0
MW,1_analytic_mean,10758170,4109,4109,1,1,1438223.38,0.0,7277381.0
MW,2_sample_mean,10758170,4109,4109,1,1,1438223.38,,7277381.0
MW,1_analytic_mean,10758173,4109,4109,1,1,2356872.0,0.0,7141989.0
MW,2_sample_mean,10758173,4109,4109,1,1,2356872.0,,7141989.0
MW,1_analytic_mean,10758186,4109,4109,1,1,1139477.0,0.0,4975717.0
MW,2_sample_mean,10758186,4109,4109,1,1,1139477.0,,4975717.0
MW,1_analytic_mean,10758407,4112,4112,1,1,32181038.0,0.0,109827216.0
MW,2_sample_mean,10758407,4112,4112,1,1,32181038.0,,109827216.0
MW,1_analytic_mean,10758409,4112,4112,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10758409,4112,4112,1,1,7514.36,,33848.45
MW,1_analytic_mean,10758476,4112,4112,1,1,189145.11,0.0,1455484.62
MW,2_sample_mean,10758476,4112,4112,1,1,189145.11,,1455484.62
MW,1_analytic_mean,10758486,4113,4113,1,1,20732654.0,0.0,66511872.0
MW,2_sample_mean,10758486,4113,4113,1,1,20732654.0,,66511872.0
MW,1_analytic_mean,10758490,4113,4113,1,1,1754369.0,0.0,8089733.0
MW,2_sample_mean,10758490,4113,4113,1,1,1754369.0,,8089733.0
MW,1_analytic_mean,10758681,4115,4115,1,1,33103.79,0.0,270787.53
MW,2_sample_mean,10758681,4115,4115,1,1,33103.79,,270787.53
MW,1_analytic_mean,10758821,4117,4117,1,1,714745.38,0.0,3960273.5
MW,2_sample_mean,10758821,4117,4117,1,1,714745.38,,3960273.5
MW,1_analytic_mean,10758830,4117,4117,1,1,1445668.38,0.0,5483437.0
MW,2_sample_mean,10758830,4117,4117,1,1,1445668.38,,5483437.0
MW,1_analytic_mean,10758842,4117,4117,1,1,3630526.25,0.0,11000815.0
MW,2_sample_mean,10758842,4117,4117,1,1,3630526.25,,11000815.0
MW,1_analytic_mean,10759026,4119,4119,1,1,349180.5,0.0,1726272.62
MW,2_sample_mean,10759026,4119,4119,1,1,349180.5,,1726272.62
MW,1_analytic_mean,10759029,4119,4119,1,1,6306256.5,0.0,20884772.0
MW,2_sample_mean,10759029,4119,4119,1,1,6306256.5,,20884772.0
MW,1_analytic_mean,10759037,4119,4119,1,1,148256.17,0.0,981605.56
MW,2_sample_mean,10759037,4119,4119,1,1,148256.17,,981605.56
MW,1_analytic_mean,10759093,4120,4120,1,1,77783.73,0.0,575423.56
MW,2_sample_mean,10759093,4120,4120,1,1,77783.73,,575423.56
MW,1_analytic_mean,10759281,4122,4122,1,1,517677.62,0.0,3587940.0
MW,2_sample_mean,10759281,4122,4122,1,1,517677.62,,3587940.0
MW,1_analytic_mean,10759337,4122,4122,1,1,22746.16,0.0,101545.34
MW,2_sample_mean,10759337,4122,4122,1,1,22746.16,,101545.34
MW,1_analytic_mean,10759350,4123,4123,1,1,4644765.5,0.0,13268765.0
MW,2_sample_mean,10759350,4123,4123,1,1,4644765.5,,13268765.0
MW,1_analytic_mean,10759411,4123,4123,1,1,389121.25,0.0,3384849.0
MW,2_sample_mean,10759411,4123,4123,1,1,389121.25,,3384849.0
MW,1_analytic_mean,10759538,4125,4125,1,1,78460.71,0.0,541575.06
MW,2_sample_mean,10759538,4125,4125,1,1,78460.71,,541575.06
MW,1_analytic_mean,10759553,4125,4125,1,1,17854676.0,0.0,52092624.0
MW,2_sample_mean,10759553,4125,4125,1,1,17854676.0,,52092624.0
MW,1_analytic_mean,10759671,4126,4126,1,1,7311.27,0.0,67696.9
MW,2_sample_mean,10759671,4126,4126,1,1,7311.27,,67696.9
MW,1_analytic_mean,10759686,4127,4127,1,1,258331.22,0.0,1929363.62
MW,2_sample_mean,10759686,4127,4127,1,1,258331.22,,1929363.62
MW,1_analytic_mean,10759693,4127,4127,1,1,1018570.06,0.0,4400301.0
MW,2_sample_mean,10759693,4127,4127,1,1,1018570.06,,4400301.0
MW,1_analytic_mean,10759703,4127,4127,1,1,26820384.0,0.0,86342256.0
MW,2_sample_mean,10759703,4127,4127,1,1,26820384.0,,86342256.0
MW,1_analytic_mean,10759843,4128,4128,1,1,39399.6,0.0,135393.78
MW,2_sample_mean,10759843,4128,4128,1,1,39399.6,,135393.78
MW,1_analytic_mean,10760059,4130,4130,1,1,17453560.0,0.0,57745240.0
MW,2_sample_mean,10760059,4130,4130,1,1,17453560.0,,57745240.0
MW,1_analytic_mean,10760122,4130,4130,1,1,126999.38,0.0,846211.56
MW,2_sample_mean,10760122,4130,4130,1,1,126999.38,,846211.56
